GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022401210,571,4,0,4,10:00 PM,6:18,McDaniels REBOUND (Off:1 Def:7),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,572,2,6,4,10:00 PM,6:10,MISS Edwards 3' Driving Layup,,Davis BLOCK (3 BLK),,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022401210,574,4,0,4,10:00 PM,6:07,,,Davis REBOUND (Off:2 Def:7),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,575,9,1,4,10:00 PM,6:01,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,577,8,0,4,10:03 PM,6:01,,,SUB: Christie FOR Russell,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,578,8,0,4,10:03 PM,6:01,,,SUB: Reaves FOR Reddish,,,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,581,1,73,4,10:03 PM,5:52,,,Davis 3' Driving Reverse Layup (20 PTS) (Reaves 5 AST),77 - 83,6,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,583,2,1,4,10:04 PM,5:29,MISS Randle 25' 3PT Jump Shot,,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,584,4,0,4,10:04 PM,5:26,Gobert REBOUND (Off:5 Def:6),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,585,2,6,4,10:04 PM,5:16,MISS Edwards 2' Driving Layup,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,586,4,0,4,10:04 PM,5:12,,,Davis REBOUND (Off:2 Def:8),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,587,2,80,4,10:04 PM,5:06,,,MISS Reaves 25' 3PT Step Back Jump Shot,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,588,4,0,4,10:04 PM,5:03,McDaniels REBOUND (Off:1 Def:8),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,589,1,79,4,10:04 PM,4:53,Edwards 21' Pullup Jump Shot (20 PTS) (Gobert 2 AST),,,77 - 85,8,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,591,5,2,4,10:05 PM,4:29,Edwards STEAL (1 STL),,Christie Lost Ball Turnover (P4.T20),,,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,600,2,47,4,10:05 PM,4:14,MISS Randle 9' Turnaround Jump Shot,,Vincent BLOCK (1 BLK),,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,1
0022401210,601,4,0,4,10:05 PM,4:12,,,Davis REBOUND (Off:2 Def:9),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,595,1,50,4,10:05 PM,4:07,,,Hachimura 1' Running Dunk (9 PTS) (Reaves 6 AST),79 - 85,6,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,597,6,1,4,10:06 PM,3:41,,,Vincent P.FOUL (P3.T3) (A.Smith),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,599,9,1,4,10:06 PM,3:41,TIMBERWOLVES Timeout: Regular (Full 5 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,602,8,0,4,10:07 PM,3:41,,,SUB: Russell FOR Vincent,,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,604,6,1,4,10:08 PM,3:35,,,Hachimura P.FOUL (P2.T4) (A.Smith),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,606,2,80,4,10:08 PM,3:23,MISS Edwards 22' Step Back Jump Shot,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,607,4,0,4,10:08 PM,3:20,,,Russell REBOUND (Off:0 Def:4),,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,608,2,1,4,10:09 PM,3:06,,,MISS Russell 3PT Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,609,4,0,4,10:09 PM,3:03,Gobert REBOUND (Off:5 Def:7),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,610,1,98,4,10:09 PM,2:44,Gobert 2' Cutting Layup Shot (11 PTS) (Conley 7 AST),,,79 - 87,8,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,612,1,79,4,10:09 PM,2:33,,,Davis 25' 3PT Pullup Jump Shot (23 PTS),82 - 87,5,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,613,2,79,4,10:09 PM,2:13,MISS Conley 25' 3PT Pullup Jump Shot,,,,,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,614,4,0,4,10:10 PM,2:06,,,Hachimura REBOUND (Off:2 Def:5),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,615,5,2,4,10:10 PM,2:05,Randle STEAL (1 STL),,Hachimura Lost Ball Turnover (P3.T21),,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,617,1,5,4,10:10 PM,2:03,McDaniels 2' Layup (18 PTS),,,82 - 89,7,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,619,2,1,4,10:10 PM,1:44,,,MISS Russell 25' 3PT Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,620,4,0,4,10:10 PM,1:41,,,Reaves REBOUND (Off:2 Def:4),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,621,2,1,4,10:10 PM,1:40,,,MISS Russell 25' 3PT Jump Shot,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,622,4,0,4,10:10 PM,1:37,Edwards REBOUND (Off:1 Def:4),,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,623,6,1,4,10:10 PM,1:37,,,Reaves P.FOUL (P2.PN) (P.Ransom),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,625,3,11,4,10:11 PM,1:37,Edwards Free Throw 1 of 2 (21 PTS),,,82 - 90,8,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,626,3,12,4,10:11 PM,1:37,MISS Edwards Free Throw 2 of 2,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0022401210,627,4,0,4,10:11 PM,1:34,Edwards REBOUND (Off:2 Def:4),,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0022401210,628,6,1,4,10:11 PM,1:34,,,Reaves P.FOUL (P3.PN) (M.Davis),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,630,3,11,4,10:11 PM,1:34,Edwards Free Throw 1 of 2 (22 PTS),,,82 - 91,9,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,631,3,12,4,10:12 PM,1:34,Edwards Free Throw 2 of 2 (23 PTS),,,82 - 92,10,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,632,2,79,4,10:12 PM,1:26,,,MISS Reaves 11' Pullup Jump Shot,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,633,4,0,4,10:12 PM,1:24,Gobert REBOUND (Off:5 Def:8),,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,634,6,1,4,10:12 PM,1:24,,,Reaves P.FOUL (P4.PN) (M.Davis),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,636,3,11,4,10:13 PM,1:24,MISS Gobert Free Throw 1 of 2,,,,,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,637,4,1,4,10:13 PM,1:24,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,1
0022401210,638,3,12,4,10:13 PM,1:24,Gobert Free Throw 2 of 2 (12 PTS),,,82 - 93,11,4,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,639,9,1,4,10:13 PM,1:24,,,Lakers Timeout: Regular (Reg.5 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022401210,640,8,0,4,10:14 PM,1:24,,,SUB: Vincent FOR Hachimura,,,5,1629060,Rui Hachimura,1610612747.0,Los Angeles,Lakers,LAL,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,642,8,0,4,10:14 PM,1:24,SUB: Alexander-Walker FOR Edwards,,,,,4,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022401210,644,1,1,4,10:15 PM,1:21,,,Christie 3PT Jump Shot (13 PTS) (Vincent 2 AST),85 - 93,8,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022401210,646,6,28,4,10:15 PM,1:19,,,Vincent Personal Take Foul (P4.PN) (M.Davis),,,5,1629216,Gabe Vincent,1610612747.0,Los Angeles,Lakers,LAL,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,648,3,11,4,10:15 PM,1:19,Conley Free Throw 1 of 2 (1 PTS),,,85 - 94,9,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,649,3,12,4,10:16 PM,1:19,Conley Free Throw 2 of 2 (2 PTS),,,85 - 95,10,4,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,650,2,1,4,10:16 PM,1:09,,,MISS Davis 24' 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,651,4,0,4,10:16 PM,1:05,Alexander-Walker REBOUND (Off:0 Def:3),,,,,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,652,6,1,4,10:16 PM,1:00,,,Reaves P.FOUL (P5.PN) (P.Ransom),,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022401210,654,3,11,4,10:17 PM,1:00,Randle Free Throw 1 of 2 (20 PTS),,,85 - 96,11,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,655,3,12,4,10:17 PM,1:00,Randle Free Throw 2 of 2 (21 PTS),,,85 - 97,12,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022401210,656,6,2,4,10:17 PM,0:55,Randle S.FOUL (P5.T2) (P.Ransom),,,,,4,203944,Julius Randle,1610612750.0,Minnesota,Timberwolves,MIN,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022401210,658,3,11,4,10:18 PM,0:55,,,Christie Free Throw 1 of 2 (14 PTS),86 - 97,11,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,659,8,0,4,10:18 PM,0:55,,,SUB: Reddish FOR Russell,,,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,661,3,12,4,10:18 PM,0:55,,,Christie Free Throw 2 of 2 (15 PTS),87 - 97,10,5,1631108,Max Christie,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022401210,662,5,4,4,10:18 PM,0:31,McDaniels Traveling Turnover (P2.T14),,,,,4,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022401210,663,8,0,4,10:19 PM,0:31,,,SUB: Knecht FOR Davis,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1642261,Dalton Knecht,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,664,8,0,4,10:19 PM,0:31,,,SUB: Koloko FOR Reaves,,,5,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,5,1631132,Christian Koloko,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022401210,667,5,1,4,10:19 PM,0:18,Alexander-Walker STEAL (1 STL),,Reddish Bad Pass Turnover (P2.T22),,,5,1629629,Cam Reddish,1610612747.0,Los Angeles,Lakers,LAL,4,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022401210,669,13,0,4,10:19 PM,0:00,,End of 4th Period (10:19 PM EST),,87 - 97,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
